"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US51013","Arlington County, Virginia","146582","2939","106082","3094","14840","1912","16534","1962","3985","1394","5141","1242","9.8","(X)","55.5","2.5","50.8","3.0","64.4","7.5","67.7","5.8","82.6","11.0","67.0","12.2","(X)","(X)","2.6","0.6","2.8","0.8","1.0","1.0","1.9","1.5","1.6","2.9","6.4","7.6","(X)","(X)","12.0","1.4","13.9","1.8","3.1","2.3","13.1","4.1","0.0","4.4","4.8","4.3","(X)","(X)","26.0","1.9","29.5","2.1","22.5","6.3","14.7","4.4","7.9","8.1","13.5","8.4","(X)","(X)","3.9","0.7","3.0","0.8","8.9","3.4","2.5","1.8","7.9","7.1","8.3","8.0","(X)","(X)"
"0500000US51015","Augusta County, Virginia","36540","2187","11709","1730","6506","1250","6738","1318","4311","1070","7276","1550","9.2","(X)","64.5","4.8","45.1","7.8","49.0","11.7","78.7","8.5","71.4","12.6","92.1","4.9","(X)","(X)","4.5","2.1","4.4","2.8","0.5","1.3","2.4","2.9","15.5","11.0","3.6","2.9","(X)","(X)","6.1","2.0","11.7","4.6","4.3","3.8","7.0","5.5","2.6","5.2","0.0","2.4","(X)","(X)","17.4","3.8","32.1","6.8","26.2","11.6","8.3","4.8","4.4","4.8","2.2","2.7","(X)","(X)","7.5","2.1","6.7","3.4","20.0","7.5","3.7","3.9","6.1","5.9","2.0","2.2","(X)","(X)"
"0500000US51019","Bedford County, Virginia","35691","1491","15302","1709","4467","1027","7506","1161","3691","964","4725","995","11.9","(X)","60.9","4.4","44.6","7.0","49.8","11.1","76.6","7.6","75.6","13.2","87.6","9.6","(X)","(X)","5.3","1.7","5.3","2.5","9.4","6.0","6.6","5.0","4.8","4.7","0.0","3.7","(X)","(X)","13.4","3.4","20.6","6.0","15.4","9.6","4.7","2.5","10.4","10.7","4.5","6.7","(X)","(X)","15.6","3.0","25.7","5.6","13.1","7.9","8.0","4.0","3.5","3.6","6.5","6.0","(X)","(X)","4.7","1.7","3.7","2.8","12.2","6.4","4.0","4.8","5.7","7.0","1.5","2.5","(X)","(X)"
"0500000US51041","Chesterfield County, Virginia","184935","3883","79927","5086","28104","3698","40333","2906","15634","2265","20937","2656","14.7","(X)","68.4","2.3","55.5","3.7","67.9","5.9","77.4","4.0","84.5","5.1","88.8","3.3","(X)","(X)","4.4","0.9","4.2","1.3","6.4","3.7","4.9","1.6","4.9","3.7","1.3","1.1","(X)","(X)","6.6","1.0","11.0","1.6","6.6","4.0","2.8","1.0","0.0","1.1","1.6","1.5","(X)","(X)","16.9","1.6","25.8","2.6","11.7","3.4","13.2","3.5","7.5","3.3","4.7","2.4","(X)","(X)","3.7","0.8","3.5","1.1","7.5","3.7","1.7","0.9","3.1","1.9","3.7","1.7","(X)","(X)"
"0500000US51059","Fairfax County, Virginia","620376","7046","364208","7235","98699","6074","92301","4768","32018","3478","33150","3470","11.5","(X)","60.9","1.1","53.4","1.3","71.7","2.9","68.8","2.8","75.4","4.9","76.4","4.4","(X)","(X)","4.0","0.4","4.1","0.5","2.5","1.0","4.9","1.2","5.4","2.1","3.3","1.7","(X)","(X)","9.0","0.7","11.9","0.9","3.8","1.2","7.1","1.4","5.3","3.6","1.8","1.0","(X)","(X)","20.4","0.8","27.0","1.0","12.3","1.8","13.2","1.8","4.9","2.0","7.0","2.1","(X)","(X)","5.7","0.5","3.7","0.5","9.6","1.7","6.0","1.3","9.1","3.3","11.6","4.0","(X)","(X)"
"0500000US51061","Fauquier County, Virginia","37506","1787","15866","1628","7121","1544","6854","1191","4060","1073","3605","1128","11.1","(X)","65.5","4.1","54.9","5.6","56.0","12.3","78.9","8.9","87.8","7.8","80.9","13.1","(X)","(X)","5.2","2.1","6.6","3.2","5.3","5.1","4.8","5.4","3.1","3.3","1.7","2.2","(X)","(X)","5.1","1.4","9.3","2.6","2.1","1.9","3.5","2.8","0.0","4.3","1.6","2.7","(X)","(X)","18.1","3.0","26.3","4.4","21.9","9.7","8.4","6.6","5.8","5.2","6.8","5.6","(X)","(X)","6.0","1.8","2.8","1.7","14.7","7.1","4.5","3.8","3.3","3.7","9.0","11.7","(X)","(X)"
"0500000US51069","Frederick County, Virginia","42214","1931","17084","1710","5957","1125","9671","1640","3704","802","5798","1273","14.1","(X)","61.7","4.2","52.8","6.3","59.6","10.1","66.8","8.9","67.1","13.6","78.1","9.4","(X)","(X)","4.2","1.6","4.2","2.0","0.0","3.0","5.7","3.3","2.9","3.9","7.0","6.3","(X)","(X)","8.4","2.2","11.2","3.2","8.2","7.0","7.9","4.9","9.7","8.9","0.0","3.1","(X)","(X)","20.0","3.9","29.1","6.1","19.5","6.7","14.7","9.7","7.0","6.0","11.1","7.6","(X)","(X)","5.7","1.9","2.6","1.8","12.8","6.8","4.9","3.1","13.2","9.4","3.8","3.3","(X)","(X)"
"0500000US51085","Hanover County, Virginia","58228","1685","26506","2230","7881","1643","12282","1501","5621","1521","5938","1258","12.5","(X)","64.7","3.1","52.3","4.7","62.5","9.0","76.0","6.5","81.0","8.3","84.1","7.5","(X)","(X)","3.4","1.1","3.6","1.6","4.5","4.0","2.1","1.6","6.0","5.1","0.7","1.2","(X)","(X)","9.4","2.0","14.4","2.8","5.1","3.8","9.2","5.5","2.0","3.2","0.4","0.6","(X)","(X)","17.3","2.9","24.3","4.0","19.6","7.9","8.8","4.6","5.7","6.1","11.9","6.8","(X)","(X)","5.2","1.3","5.4","2.1","8.4","4.5","4.0","2.3","5.3","4.7","3.0","2.5","(X)","(X)"
"0500000US51087","Henrico County, Virginia","174326","3802","77678","4062","28794","3440","39380","3402","9932","1998","18542","2785","14.6","(X)","67.4","2.4","57.1","3.5","67.2","5.6","74.7","5.0","83.0","6.8","87.2","3.9","(X)","(X)","4.5","1.2","5.4","1.7","4.4","2.1","5.0","2.6","2.3","1.8","1.5","1.3","(X)","(X)","7.6","1.1","11.6","2.2","6.0","2.7","5.8","2.3","0.7","1.1","0.9","0.9","(X)","(X)","16.3","1.9","21.9","3.3","14.9","4.2","13.0","3.7","7.5","5.6","6.7","2.8","(X)","(X)","4.2","0.8","4.0","1.4","7.5","3.1","1.6","0.9","6.5","3.4","3.7","2.8","(X)","(X)"
"0500000US51095","James City County, Virginia","33922","1800","16669","1836","4154","1052","7973","1561","2797","861","2329","792","15.2","(X)","55.8","4.6","43.9","7.1","68.0","11.8","67.1","9.1","70.0","16.6","63.6","20.7","(X)","(X)","3.5","1.4","5.0","2.7","0.0","4.2","1.7","2.1","5.0","8.7","3.9","7.3","(X)","(X)","8.8","3.1","11.9","4.4","8.6","8.2","7.5","5.3","1.3","2.3","0.0","7.4","(X)","(X)","25.1","3.9","35.1","7.2","14.9","9.4","15.2","6.7","4.9","6.0","29.8","19.3","(X)","(X)","6.8","2.2","4.1","2.7","8.5","7.5","8.5","5.9","18.9","13.5","2.7","4.9","(X)","(X)"
"0500000US51107","Loudoun County, Virginia","226459","4023","137641","4894","31216","3709","37750","3304","8408","1769","11444","1958","12.0","(X)","67.6","1.7","63.2","2.2","68.4","4.8","76.9","4.8","73.3","10.5","83.4","5.6","(X)","(X)","4.1","0.9","4.2","0.9","3.1","1.5","4.7","3.3","5.4","3.8","2.2","1.9","(X)","(X)","7.1","1.0","10.1","1.5","1.8","1.2","3.3","1.5","1.4","1.9","2.4","1.9","(X)","(X)","15.9","1.4","18.4","1.7","17.2","4.5","10.1","3.4","4.1","3.2","9.9","5.0","(X)","(X)","5.4","1.1","4.1","1.1","9.6","3.3","5.0","2.3","15.9","9.6","2.1","2.3","(X)","(X)"
"0500000US51121","Montgomery County, Virginia","44229","2647","23173","2867","7101","1276","7022","1583","3554","1115","3379","1072","13.4","(X)","59.0","4.1","44.6","6.0","77.0","8.0","66.7","10.0","70.6","16.7","92.2","6.5","(X)","(X)","2.9","1.2","2.9","1.6","0.6","1.5","3.4","4.2","7.6","7.6","0.9","1.6","(X)","(X)","6.4","1.8","8.2","2.9","3.2","3.4","8.8","5.9","2.8","4.7","0.0","5.2","(X)","(X)","28.0","3.7","41.6","5.7","15.1","6.1","19.0","9.3","3.2","5.7","6.8","6.3","(X)","(X)","3.6","1.5","2.7","1.5","4.1","3.2","2.1","2.5","15.7","13.8","0.0","5.2","(X)","(X)"
"0500000US51153","Prince William County, Virginia","243225","4372","107201","4276","46651","4578","45870","4043","24414","2636","19089","2885","16.7","(X)","62.2","1.9","50.0","2.7","68.0","5.4","74.2","2.6","76.4","6.0","69.8","6.0","(X)","(X)","2.8","0.5","2.5","0.8","1.3","0.8","3.9","1.2","3.3","2.7","5.1","2.4","(X)","(X)","7.1","1.0","9.1","1.2","6.1","2.3","6.9","2.0","0.3","0.5","7.2","3.8","(X)","(X)","22.1","1.5","34.8","2.7","18.0","3.8","9.9","2.4","5.6","2.4","11.2","4.3","(X)","(X)","5.8","1.2","3.5","1.3","6.6","2.8","5.2","2.2","14.4","5.2","6.6","3.5","(X)","(X)"
"0500000US51161","Roanoke County, Virginia","45266","2321","20730","1982","5552","1509","9706","1766","3410","998","5868","1383","8.6","(X)","65.2","4.1","53.4","6.1","61.9","11.3","75.1","8.5","67.4","15.0","92.0","5.3","(X)","(X)","6.2","2.5","7.1","2.9","10.1","8.3","3.2","2.4","14.1","13.6","0.0","3.0","(X)","(X)","15.1","3.1","22.1","4.9","9.8","6.3","14.8","7.3","3.6","4.4","2.4","2.5","(X)","(X)","11.9","2.5","17.2","4.3","15.1","7.3","5.2","3.3","7.7","6.8","3.8","3.9","(X)","(X)","1.7","0.8","0.3","0.6","3.2","3.4","1.7","1.9","7.1","6.4","1.8","2.2","(X)","(X)"
"0500000US51165","Rockingham County, Virginia","41535","1775","13950","1773","6808","1311","7765","1310","4372","917","8640","1714","13.4","(X)","66.2","4.1","53.4","7.6","64.7","8.6","67.5","7.7","67.1","10.3","86.3","8.0","(X)","(X)","5.4","2.3","4.2","4.1","3.5","2.9","3.4","3.6","11.7","6.5","7.3","7.3","(X)","(X)","9.0","2.0","13.4","3.8","7.5","4.6","14.4","6.9","1.6","1.6","2.0","2.4","(X)","(X)","14.5","2.8","25.3","5.6","18.8","6.2","10.4","4.9","6.3","4.9","1.5","1.2","(X)","(X)","4.9","1.6","3.6","2.1","5.5","3.0","4.3","3.3","13.3","8.3","2.9","2.4","(X)","(X)"
"0500000US51177","Spotsylvania County, Virginia","66206","2458","27512","2346","13338","2218","14214","1629","5293","1069","5849","1349","13.7","(X)","65.7","3.3","52.6","5.5","59.7","7.1","81.7","4.3","80.9","8.4","88.4","5.5","(X)","(X)","2.3","0.8","2.3","1.1","1.9","2.0","2.9","1.9","2.8","3.2","1.2","1.5","(X)","(X)","6.3","1.3","9.3","2.5","6.7","3.7","3.5","2.0","1.4","2.5","2.5","3.3","(X)","(X)","19.7","2.7","30.1","4.9","21.6","6.6","9.1","3.5","5.5","5.1","5.3","3.7","(X)","(X)","6.0","1.4","5.7","2.0","10.1","3.9","2.9","1.8","9.4","6.6","2.6","2.7","(X)","(X)"
"0500000US51179","Stafford County, Virginia","75708","2672","33892","3008","12558","1791","14716","2153","5635","1198","8907","2005","18.9","(X)","56.7","3.6","45.6","4.4","53.6","9.8","61.9","8.9","82.3","7.6","78.7","10.8","(X)","(X)","3.3","1.5","2.6","1.2","2.4","2.2","2.3","2.9","4.6","4.1","8.0","8.0","(X)","(X)","6.2","1.8","7.1","2.5","8.6","6.3","5.2","2.8","2.4","2.6","3.2","2.7","(X)","(X)","29.8","2.9","41.3","4.3","27.0","7.1","26.2","7.4","7.0","5.3","10.1","7.4","(X)","(X)","4.0","1.4","3.4","2.0","8.4","6.0","4.5","3.1","3.8","3.7","0.0","2.0","(X)","(X)"
"0500000US51199","York County, Virginia","30598","1627","17785","2530","3860","1305","4389","1092","2184","786","2380","741","11.4","(X)","50.8","4.7","41.2","6.4","49.5","14.0","71.2","11.4","60.3","16.6","78.0","16.8","(X)","(X)","3.3","1.6","2.4","1.4","1.3","2.6","9.4","7.6","5.9","9.4","0.0","7.3","(X)","(X)","9.7","3.5","12.6","4.9","9.3","8.1","6.8","4.5","0.0","7.9","2.8","4.6","(X)","(X)","31.7","4.6","41.4","6.1","30.5","17.0","8.1","6.0","18.0","12.0","17.8","15.2","(X)","(X)","4.5","2.1","2.4","2.1","9.3","8.0","4.6","6.1","15.8","13.7","1.4","2.2","(X)","(X)"
"0500000US51510","Alexandria city, Virginia","99391","2894","61821","3052","14291","2458","11673","1810","5070","1664","6536","1635","12.1","(X)","53.3","3.1","42.9","3.7","66.0","8.5","67.9","7.3","89.8","5.8","69.8","10.2","(X)","(X)","2.5","0.8","2.7","1.1","3.6","3.2","1.7","1.8","2.5","2.7","0.0","2.7","(X)","(X)","13.6","2.1","16.6","2.4","10.5","5.3","12.4","5.6","2.7","3.1","2.6","3.0","(X)","(X)","26.4","2.5","34.7","3.1","13.1","4.8","15.5","4.8","3.7","3.6","13.5","9.7","(X)","(X)","4.2","1.1","3.1","1.0","6.8","4.6","2.5","2.3","1.3","1.6","14.1","6.3","(X)","(X)"
"0500000US51550","Chesapeake city, Virginia","110788","4621","45933","3695","17939","2737","23995","2483","11567","2034","11354","2002","16.3","(X)","61.1","2.4","50.9","4.0","59.5","6.9","72.1","6.1","71.3","7.0","71.1","7.9","(X)","(X)","3.9","0.9","4.0","1.4","3.0","2.2","2.8","1.5","3.5","2.1","7.2","5.0","(X)","(X)","9.9","1.8","13.4","2.6","15.9","7.1","5.5","2.5","1.3","1.6","3.7","3.6","(X)","(X)","21.0","2.0","27.8","3.4","19.2","5.0","15.7","4.9","17.5","7.2","10.7","3.8","(X)","(X)","4.2","1.0","3.8","1.3","2.5","1.6","3.8","2.5","6.4","3.6","7.4","5.3","(X)","(X)"
"0500000US51650","Hampton city, Virginia","62004","2962","21886","2501","10606","1813","14862","1941","6787","1617","7863","1635","12.6","(X)","69.1","3.5","54.7","6.9","70.6","7.1","79.9","6.0","71.2","9.5","85.0","6.4","(X)","(X)","2.2","1.0","2.9","2.0","3.4","2.7","0.7","1.0","3.9","3.3","0.0","2.3","(X)","(X)","8.1","2.0","13.4","4.2","4.6","2.6","6.5","4.0","4.7","5.6","3.9","3.8","(X)","(X)","18.2","2.8","28.0","6.1","15.5","5.9","11.9","4.3","12.5","5.5","11.1","6.0","(X)","(X)","2.4","0.9","1.0","1.0","5.9","3.9","1.0","1.1","7.7","5.5","0.0","2.3","(X)","(X)"
"0500000US51680","Lynchburg city, Virginia","38957","2298","14515","1926","8448","1346","7503","1637","3490","1173","5001","1124","12.7","(X)","63.6","4.5","50.9","7.3","65.6","10.7","66.5","9.7","70.6","16.6","87.6","7.0","(X)","(X)","2.4","1.3","2.1","2.1","2.3","3.1","3.2","2.6","2.1","3.5","2.0","3.5","(X)","(X)","18.6","3.4","29.6","6.7","16.8","8.2","16.1","6.8","0.3","0.7","6.5","5.3","(X)","(X)","11.3","2.4","13.7","4.5","11.7","6.9","12.8","6.7","8.5","7.7","3.1","3.2","(X)","(X)","4.2","1.7","3.7","2.7","3.5","2.6","1.4","1.3","18.5","12.5","0.8","1.7","(X)","(X)"
"0500000US51700","Newport News city, Virginia","80245","3050","27446","2916","16134","2602","16695","2167","8891","1574","11079","2102","11.7","(X)","71.1","3.3","52.5","6.1","78.5","6.1","82.6","4.5","80.8","7.7","81.1","6.9","(X)","(X)","1.9","0.9","1.9","1.3","1.7","1.6","1.0","1.0","4.7","5.4","1.4","1.4","(X)","(X)","6.6","1.5","13.8","3.5","2.9","2.1","4.5","2.1","2.2","2.7","0.9","1.4","(X)","(X)","16.0","2.5","29.5","5.4","10.7","4.1","6.4","2.7","7.2","4.0","11.9","5.9","(X)","(X)","4.4","1.5","2.3","1.7","6.0","4.0","5.5","3.4","5.2","4.4","4.7","4.3","(X)","(X)"
"0500000US51710","Norfolk city, Virginia","105766","3825","35575","2857","24435","2785","22534","2780","7788","1347","15434","2403","17.4","(X)","65.0","2.9","46.0","4.0","68.6","5.9","78.2","4.5","71.0","9.4","80.9","6.2","(X)","(X)","2.3","0.7","4.1","1.8","0.8","0.7","1.2","0.8","3.8","3.6","1.0","1.1","(X)","(X)","8.7","1.4","17.8","3.3","5.6","2.0","6.2","2.2","1.3","1.5","0.1","0.3","(X)","(X)","20.3","2.5","29.5","3.9","19.3","5.3","11.9","3.7","16.5","9.0","15.0","6.0","(X)","(X)","3.7","0.8","2.6","1.1","5.7","2.5","2.5","1.1","7.4","4.2","2.9","2.0","(X)","(X)"
"0500000US51740","Portsmouth city, Virginia","38430","2446","13643","1874","5650","1337","9469","1823","3516","1162","6152","1380","15.8","(X)","61.0","5.6","45.5","7.0","57.1","16.9","78.5","7.9","71.1","13.2","66.5","10.9","(X)","(X)","1.6","0.7","1.8","1.5","1.9","2.2","1.1","1.4","2.7","3.3","0.9","1.5","(X)","(X)","7.4","2.5","9.2","3.9","7.5","4.9","5.9","3.8","2.3","3.2","8.5","8.7","(X)","(X)","28.0","5.3","42.6","7.4","29.3","16.0","11.7","6.5","21.2","12.4","23.5","8.8","(X)","(X)","2.0","0.8","0.9","0.7","4.2","2.9","2.8","2.2","2.7","3.5","0.7","1.3","(X)","(X)"
"0500000US51760","Richmond city, Virginia","125173","3651","52281","3025","25823","2653","23540","3172","8942","1854","14587","2907","19.2","(X)","64.9","2.8","53.1","3.6","71.1","5.8","71.0","5.7","77.2","9.1","79.0","8.5","(X)","(X)","2.9","0.7","3.9","1.2","0.9","1.0","3.2","1.9","3.3","3.2","2.4","2.2","(X)","(X)","10.4","1.8","15.0","2.7","8.2","3.6","4.9","2.2","10.7","8.6","6.4","6.1","(X)","(X)","17.1","2.2","24.8","3.5","13.2","3.9","16.5","4.8","4.7","4.1","5.2","3.9","(X)","(X)","4.6","1.2","3.2","1.2","6.7","3.1","4.5","2.3","4.1","3.4","6.9","4.3","(X)","(X)"
"0500000US51770","Roanoke city, Virginia","48902","2558","14334","2377","10424","1850","12992","2678","3725","1153","7427","1953","12.8","(X)","69.6","3.9","53.3","8.5","69.9","9.7","70.8","7.8","83.4","12.2","91.4","5.2","(X)","(X)","2.2","1.0","2.3","1.6","1.0","1.8","2.9","2.5","1.9","3.1","2.8","3.5","(X)","(X)","13.2","3.1","28.1","7.8","9.8","6.7","10.2","6.1","0.0","4.7","0.8","1.3","(X)","(X)","11.7","3.8","13.5","5.0","11.8","7.1","15.7","8.4","9.6","11.0","2.4","2.4","(X)","(X)","3.3","1.5","2.7","1.5","7.5","5.8","0.4","0.7","5.1","5.2","2.6","2.9","(X)","(X)"
"0500000US51800","Suffolk city, Virginia","44168","1932","15877","1410","6478","1377","10609","1696","4638","1039","6566","1426","11.8","(X)","62.5","4.3","45.7","5.6","60.6","9.2","76.6","6.5","63.5","13.3","81.8","9.0","(X)","(X)","1.9","0.8","2.8","1.6","1.4","2.2","1.3","1.4","1.1","1.7","2.0","2.4","(X)","(X)","7.7","1.8","13.0","3.0","7.1","4.8","5.8","3.5","5.7","6.4","0.0","2.7","(X)","(X)","23.8","3.6","35.4","6.0","23.2","7.5","13.7","5.0","24.2","10.8","12.8","7.3","(X)","(X)","4.0","1.3","3.2","1.9","7.7","4.2","2.5","2.2","5.5","4.1","3.5","3.4","(X)","(X)"
"0500000US51810","Virginia Beach city, Virginia","225697","4632","100514","4055","43614","3815","45895","4220","14841","1858","20833","2451","14.5","(X)","62.2","1.7","51.6","2.8","64.4","4.6","73.3","4.6","67.5","6.7","80.3","5.6","(X)","(X)","4.5","0.8","4.3","1.1","5.6","2.2","4.3","1.5","6.2","3.9","2.9","1.6","(X)","(X)","7.6","0.9","11.7","1.6","4.9","1.9","6.1","2.3","2.3","1.8","1.1","1.0","(X)","(X)","20.6","1.5","29.0","2.6","14.9","3.0","13.4","4.0","14.2","5.2","12.2","5.3","(X)","(X)","5.1","0.9","3.5","1.2","10.2","2.7","2.9","1.1","9.8","4.3","3.5","1.8","(X)","(X)"
"0500000US53005","Benton County, Washington","94926","3451","39954","3461","16775","2287","15490","2321","12540","2409","10167","2033","11.2","(X)","67.8","2.9","50.7","4.4","70.2","6.4","78.9","6.6","89.9","4.0","86.5","5.8","(X)","(X)","2.5","0.8","4.7","1.8","0.3","0.5","1.5","1.2","1.0","1.0","1.1","1.5","(X)","(X)","8.4","1.5","15.6","3.2","5.5","3.1","3.7","2.6","1.2","1.4","1.0","1.1","(X)","(X)","17.2","2.2","25.9","3.3","14.9","5.0","10.6","4.2","5.6","2.8","10.9","5.2","(X)","(X)","4.1","1.0","3.1","1.4","9.1","3.8","5.4","2.7","2.3","1.6","0.4","0.7","(X)","(X)"
"0500000US53007","Chelan County, Washington","36658","2391","10292","1317","8397","1522","7199","1577","6731","1636","4039","1212","5.6","(X)","65.6","4.7","39.9","8.1","71.0","9.2","70.4","10.3","77.4","9.7","92.0","7.3","(X)","(X)","5.1","2.0","9.4","5.2","1.7","2.2","8.2","5.7","2.3","2.4","0.7","1.2","(X)","(X)","6.9","2.1","18.1","6.1","2.7","3.2","2.3","1.9","1.0","1.7","4.8","6.3","(X)","(X)","13.7","3.3","18.7","4.9","10.6","7.1","14.1","7.5","16.6","8.5","1.9","2.7","(X)","(X)","8.7","3.0","13.9","6.7","14.1","6.3","4.9","4.7","2.7","3.1","0.7","1.3","(X)","(X)"
"0500000US53009","Clallam County, Washington","28928","1748","9759","1737","8325","1720","4740","983","3157","759","2947","758","10.8","(X)","53.6","5.4","33.5","7.0","57.5","9.7","69.3","10.2","60.7","12.1","75.9","10.8","(X)","(X)","5.9","2.5","7.8","5.9","3.3","3.2","3.6","3.8","7.1","6.7","9.5","6.6","(X)","(X)","8.2","2.3","19.5","6.4","2.3","2.2","4.7","4.6","0.0","5.6","2.5","3.3","(X)","(X)","21.0","4.1","30.5","8.0","20.1","6.5","17.5","7.6","11.9","11.1","7.8","5.9","(X)","(X)","11.3","3.6","8.8","5.1","16.9","10.2","4.9","4.2","20.3","9.0","4.3","4.6","(X)","(X)"
"0500000US53011","Clark County, Washington","236397","4153","89402","4052","42416","3369","48717","3296","22099","2522","33763","2752","11.0","(X)","67.4","1.9","55.0","2.9","65.6","4.2","75.9","3.8","80.2","4.2","82.2","3.9","(X)","(X)","4.4","0.7","6.3","1.3","3.0","1.3","3.0","1.3","4.3","2.0","3.1","1.7","(X)","(X)","8.0","1.0","12.5","1.8","5.8","1.7","6.1","1.7","3.1","1.9","4.5","2.3","(X)","(X)","13.8","1.2","20.6","2.1","17.9","3.5","7.4","1.7","5.6","1.8","5.1","1.7","(X)","(X)","6.4","0.9","5.7","1.4","7.7","2.6","7.5","2.5","6.8","2.7","5.0","2.6","(X)","(X)"
"0500000US53015","Cowlitz County, Washington","44445","2204","12241","2270","8682","1701","9030","1524","4882","1283","9610","1895","12.5","(X)","66.6","4.3","42.7","6.8","57.4","11.7","78.5","6.5","80.9","10.5","86.8","6.2","(X)","(X)","3.4","1.4","3.0","2.3","3.9","3.6","1.7","2.0","3.7","4.3","5.0","4.2","(X)","(X)","8.7","2.1","15.7","5.9","11.6","6.1","7.1","3.8","1.2","2.2","2.4","2.6","(X)","(X)","15.6","3.2","34.0","7.7","17.0","6.3","7.1","4.2","7.1","8.3","3.2","3.1","(X)","(X)","5.7","2.3","4.5","3.2","10.1","9.2","5.6","4.0","7.0","4.8","2.5","2.4","(X)","(X)"
"0500000US53021","Franklin County, Washington","40299","2030","11816","1712","7769","2080","7253","1525","8234","2022","5227","1497","11.4","(X)","73.7","4.7","48.3","9.6","68.5","13.0","85.7","8.1","94.6","4.4","89.5","6.2","(X)","(X)","1.9","1.1","2.9","2.3","4.7","5.1","0.9","1.5","0.0","2.2","0.0","3.4","(X)","(X)","6.2","2.2","15.0","6.5","2.1","2.4","6.3","6.5","0.0","2.2","2.0","2.6","(X)","(X)","10.2","2.8","18.1","6.5","13.9","8.3","6.6","6.0","3.7","3.3","2.4","2.5","(X)","(X)","7.9","3.9","15.8","10.5","10.8","10.0","0.5","0.9","1.7","2.4","6.1","5.6","(X)","(X)"
"0500000US53025","Grant County, Washington","40920","2465","11383","1934","5780","1523","6912","1500","9549","1871","7296","1706","8.7","(X)","71.9","4.5","47.6","8.6","63.1","10.8","76.7","11.3","92.4","5.8","85.6","8.6","(X)","(X)","4.3","1.9","7.7","4.4","4.2","4.3","3.0","3.4","0.0","1.9","5.9","6.9","(X)","(X)","5.0","2.0","8.2","3.9","3.8","4.0","7.2","6.0","1.8","2.6","3.1","3.9","(X)","(X)","13.2","3.2","27.5","7.3","17.8","8.6","11.1","9.0","3.6","3.4","1.7","2.4","(X)","(X)","5.6","2.0","9.0","5.5","11.1","6.5","2.0","2.4","2.1","2.9","3.7","4.1","(X)","(X)"
"0500000US53027","Grays Harbor County, Washington","31174","1941","10948","1678","6549","1535","5527","1040","4346","993","3804","1050","7.1","(X)","53.2","4.9","30.6","8.2","59.0","10.2","68.6","9.6","56.6","12.2","82.1","9.2","(X)","(X)","4.6","2.3","4.7","3.0","0.4","0.7","3.8","4.8","13.2","10.7","2.7","3.6","(X)","(X)","10.6","3.5","15.3","5.8","15.0","8.0","3.2","3.4","6.3","5.7","5.5","6.0","(X)","(X)","25.4","3.9","44.3","8.5","19.3","7.7","20.7","9.1","7.1","5.3","8.9","6.7","(X)","(X)","6.3","2.3","5.2","4.1","6.3","5.2","3.8","3.1","16.9","10.1","0.8","1.1","(X)","(X)"
"0500000US53029","Island County, Washington","34304","2502","12567","1708","6214","1253","7306","1395","3998","1060","4219","1433","13.3","(X)","58.0","5.2","39.4","7.1","65.4","7.5","70.7","9.5","61.1","12.6","77.3","15.5","(X)","(X)","7.0","2.8","8.8","4.1","3.6","2.8","1.7","1.9","8.9","7.3","14.1","15.5","(X)","(X)","7.3","2.2","13.0","4.4","2.2","1.8","7.6","5.5","2.0","3.4","1.9","3.4","(X)","(X)","18.3","3.8","24.7","5.8","16.7","6.9","14.9","7.6","21.1","13.4","4.8","4.8","(X)","(X)","9.5","2.3","14.1","3.8","12.2","6.0","5.1","3.8","6.9","6.5","1.9","2.3","(X)","(X)"
